original,unstylized
"If my father was at home, you can bet Crow would never go anywhere near it. ""But I have to get out of here,"" I tell him. ""No two ways around it."" ""Yeah, I guess you're right."" He places the paperweight back on the table and links his hands behind his head. ""Not that running away's going to solve everything. I don't want to rain on your parade or anything, but I wouldn't count on escaping this place if I were you. No matter how far you run.","When my father was at home, I can assure you that Crow would never have dared to come near this area. “But I have to get out of here,” I told him. “There’s no other option.” “Yes, I think you’re right,” he said. He placed the paper clip back on the table and folded his hands behind his head. “Of course, that doesn’t mean that escaping will solve all our problems… I don’t want to dampen your hopes, but if I were in your position, I wouldn’t expect to be able to leave this place, no matter how far I tried to walk.”"
"Distance might not solve anything."" The boy named Crow lets out a sigh, then rests a fingertip on each of his closed eyelids and speaks to me from the darkness within. ""How about we play our game?"" he says. ""All right,"" I say. I close my eyes and quietly take a deep breath. ""Okay, picture a terrible sandstorm,"" he says. ""Get everything else out of your head."" I do what he says, get everything else out of my head. I forget who I am, even.","“The distance might not make any difference…” sighs the boy named Crow. He places the tip of his finger on each of his closed eyelids and speaks to me from the darkness surrounding him. “What do you think? Shall we play our game?” he asks. “Okay,” I say. I close my eyes and take a deep breath. “Now, imagine a terrifying sandstorm… Forget everything else from your mind,” he commands. I obey; I erase everything from my thoughts—even who I am."
"I'm a total blank. Then things start to surface. Things that--as we sit here on the old leather sofa in my father's study--both of us can see. ""Sometimes fate is like a small sandstorm that keeps changing directions,"" Crow says.","I don’t remember anything at all… Then, little by little, certain things start to resurface in my memory—things we experienced together, while sitting on that old leather bench in my father’s office. “Sometimes fate is like a tiny sandstorm that keeps changing direction,” Crow says."
"Sometimes fate is like a small sandstorm that keeps changing directions. You change direction but the sandstorm chases you. You turn again, but the storm adjusts.","Sometimes, fate is just like a small sandstorm that keeps changing direction constantly. You try to change your own course, but the sandstorm still follows you. You turn around again, and the sandstorm adjusts its path once more."
"Over and over you play this out, like some ominous dance with death just before dawn. Why? Because this storm isn't something that blew in from far away, something that has nothing to do with you. This storm is you.","Once again, these scenes are played out, as if they represent a dark “dance” with death—just before dawn breaks. Why? Because this storm did not come from some distant corner; it has nothing to do with you… This storm… you are it."
"Something inside of you. So all you can do is give in to it, step right inside the storm, closing your eyes and plugging up your ears so the sand doesn't get in, and walk through it, step by step. There's no sun there, no moon, no direction, no sense of time.","There’s something within you… The only thing you can do is to surrender to this state of consciousness, to fully immerse yourself in this “storm”: close your eyes, block out your ears so the sand can’t reach you, and keep moving forward, step by step. There’s no sun or moon, no direction… and no sense of time either."
"Just fine white sand swirling up into the sky like pulverized bones. That's the kind of sandstorm you need to imagine. And that's exactly what I do.","It’s just ordinary white sand powder that’s being blown into the air, just like powdered bones. You have to imagine what such a sandstorm simulation would look like… And that’s exactly what I’m doing."
"I imagine a white funnel stretching up vertically like a thick rope. My eyes are closed tight, hands cupped over my ears, so those fine grains of sand can't blow inside me. The sandstorm draws steadily closer.","I imagine a white cone of sand rising straight up into the air, just like a thick rope. I keep my eyes tightly closed and put my hands over my ears to prevent those tiny sand particles from getting inside my body. The sandstorm is getting closer and closer…"
"I can feel the air pressing on my skin. It really is going to swallow me up. The boy called Crow softly rests a hand on my shoulder, and with that the storm vanishes. ""From now on--no matter what--you've got to be the world's toughest fifteenyear-old.","I can feel the air pressing heavily against my skin; it’s going to swallow me whole. The boy named Crow gently puts a hand on my shoulder, and instantly the storm passes. “From now on, no matter what happens, you must become the strongest of all fifteen-year-olds in the world.”"
"That's the only way you're going to survive. And in order to do that, you've got to figure out what it means to be tough. You following me?"" I keep my eyes closed and don't reply.","This is the only way to survive. To achieve that, you must understand what it means to be strong and resilient… Are you following me? I close my eyes and don’t answer."
"I just want to sink off into sleep like this, his hand on my shoulder. I hear the faint flutter of wings. ""You're going to be the world's toughest fifteen-year-old,"" Crow whispers as I try to fall asleep. Like he was carving the words in a deep blue tattoo on my heart.","I just want to fall asleep like this… with his hand on my shoulder. I hear the soft rustling of his wings… “You will become the strongest of all the boys in the world,” Crow whispers as I try to fall asleep. It’s as if he’s engraving these words into my heart with a deep blue tattoo."
"And you really will have to make it through that violent, metaphysical, symbolic storm. No matter how metaphysical or symbolic it might be, make no mistake about it: it will cut through flesh like a thousand razor blades. People will bleed there, and you will bleed too.","And you really have to overcome this huge stormfront—whether it’s of a metaphysical or symbolic nature: it will cause people just as much pain as thousands of sharp knives would. People will bleed… and so will you."
"Hot, red blood. You'll catch that blood in your hands, your own blood and the blood of others. And once the storm is over you won't remember how you made it through, how you managed to survive.","Jullie sing with passion… a “red” voice. You will hold this flow of blood in your hands: your own blood, and the blood of others. And when the storm is over, you will no longer remember how you survived."
"You won't even be sure, in fact, whether the storm is really over. But one thing is certain. When you come out of the storm you won't be the same person who walked in.","In fact, you might not even be sure whether the storm has truly passed. One thing is for sure, however: if you survive this storm, you will never be the same person as you were before."
"That's what this storm's all about. On my fifteenth birthday I'll run away from home, journey to a far-off town, and live in a corner of a small library. It'd take a week to go into the whole thing, all the details.","This is exactly what needs to be done: in order to prevent that storm from happening. On my fifteenth birthday, I will run away from home, travel to a distant city, and settle in a small corner of a tiny library. It would take a week to explain everything and share all the details with you."
"So I'll just give the main point. On my fifteenth birthday I'll run away from home, journey to a far-off town, and live in a corner of a small library. It sounds a little like a fairy tale.","Well, I’ll summarize the main points: On my fifteenth birthday, I will leave home and go to a distant city, where I will live in a small corner of a tiny library. It sounds a bit like a fairy tale…"
"But it's no fairy tale, believe me. No matter what sort of spin you put on it. Chapter 1 Cash isn't the only thing I take from my father's study when I leave home.","But this isn’t a fairy tale… Believe me. No matter how you interpret it, in the first chapter, money isn’t the only thing I take from my father’s office when I leave the house."
"I take a small, old gold lighter--I like the design and feel of it--and a folding knife with a really sharp blade. Made to skin deer, it has a five-inch blade and a nice heft. Probably something he bought on one of his trips abroad.","I’ll use a small, older gold lighter; I really like its design and texture. I’ll also add a foldable knife with a very sharp blade to it. This knife is specifically designed for removing the hide from deer; the blade is five inches long, and the knife feels comfortable in the hand. He probably bought it during one of his trips abroad."
"I also take a sturdy, bright pocket flashlight out of a drawer. Plus sky blue Revo sunglasses to disguise my age. I think about taking my father's favorite Sea-Dweller Oyster Rolex.","From a cabinet, I also take out a sturdy, shiny flashlight. Then I put on a pair of blue Revo sunglasses to hide my age. I hesitate for a moment before deciding whether to pick up the Rolex Sea-Dweller Oyster; after all, it’s my father’s favorite watch…"
"It's a beautiful watch, but something flashy will only attract attention. My cheap plastic Casio watch with an alarm and stopwatch will do just fine, and might actually be more useful. Reluctantly, I return the Rolex to its drawer.","It’s a really beautiful watch, but if something stands out too much, it just attracts unnecessary attention. My cheap plastic Casio watch, which comes with a wake-up function and a stopwatch, would be more than sufficient for my needs; it might even be more convenient. With regret, I put the Rolex watch back in the drawer."
"From the back of another drawer I take out a photo of me and my older sister when we were little, the two of us on a beach somewhere with grins plastered across our faces. My sister's looking off to the side so half her face is in shadow and her smile is neatly cut in half. It's like one of those Greek tragedy masks in a textbook that's half one idea and half the opposite.","From another cabinet, I take out a photo of me and my older sister when we were little. We’re both standing on the beach, with broad smiles on our faces. My sister is looking to the side; as a result, half of her face is in the shadow, and her smile seems to be divided into two equal parts. That reminds me a bit of the masks from Greek tragedies that we see in textbooks—those masks represent both an idea and its opposite at the same time."
"Light and dark. Hope and despair. Laughter and sadness.","Light and darkness. Hope and despair. Laughter and sorrow."
"Trust and loneliness. For my part I'm staring straight ahead, undaunted, at the camera. Nobody else is there at the beach.","Trust and loneliness… I look straight ahead, without fear, into the camera. There is no one else on the beach."
"My sister and I have on swimsuits--hers a red floral-print one-piece, mine some baggy old blue trunks. I'm holding a plastic stick in my hand. White foam is washing over our feet.","My sister and I are wearing swimsuits: hers is a one-piece bathing suit with a red floral pattern, and mine is an older, more baggy blue bathing suit. I’m holding a plastic stick in my hand; white foam is flowing down around my feet."
"Who took this, and where and when, I have no clue. And how could I have looked so happy? And why did my father keep just that one photo? The whole thing is a total mystery. I must have been three, my sister nine.","How did this photo get taken? Where, and when? I have no idea. How come I look so happy in it? And why did my father keep exactly this one photo? That’s really a mystery. I was probably three years old back then, and my sister was nine."
"Did we ever really get along that well? I have no memory of ever going to the beach with my family. No memory of going anywhere with them. No matter, though--there is no way I'm going to leave that photo with my father, so I put it in my wallet.","Were we really ever that close to each other in the first place? I can’t remember ever going to the beach with my family or traveling anywhere with them. But whatever… I’m definitely not going to get rid of this photo of me and my father; that’s why I’m putting it in my wallet."
"I don't have any photos of my mother. My father threw them all away. After giving it some thought I decide to take the cell phone with me.","I don’t have a single photo of my mother; my father threw them all away. After much thought, I decided to bring my mobile phone with me."
"Once he finds out I've taken it, my father will probably get the phone company to cut off service. Still, I toss it into my backpack, along with the adapter. Doesn't add much weight, so why not.","As soon as my father finds out that I have this device, he will probably ask the phone company to stop providing the service. Nevertheless, I still put the device along with the charger in my backpack; it doesn’t weigh much, so why not?"
"When it doesn't work anymore I'll just chuck it. Just the bare necessities, that's all I need. Choosing which clothes to take is the hardest thing.","When something stops working, I just throw it away. I only need the really essential things. Choosing the clothes I’m going to take with me is the hardest part."
"I'll need a couple sweaters and pairs of underwear. But what about shirts and trousers? Gloves, mufflers, shorts, a coat? There's no end to it. One thing I do know, though.","I know I need to buy some sweaters and underwear. But what about shirts and pants? Gloves, scarves, shorts, a jacket… the list goes on forever… One thing I’m sure of: there’s still plenty left to buy."
"I don't want to wander around some strange place with a huge backpack that screams out, Hey, everybody, check out the runaway! Do that and someone is sure to sit up and take notice. Next thing you know the police will haul me in and I'll be sent straight home. If I don't wind up in some gang first.","I don’t want to go hiking in an unfamiliar place with a large backpack; such a backpack would immediately attract everyone’s attention. If I did that, someone would definitely notice my presence. Then the police would take me away and send me straight home… At least if I don’t end up in the hands of a criminal gang first."
"Any place cold is definitely out, I decide. Easy enough, just choose the opposite--a warm place. Then I can leave the coat and gloves behind, and get by with half the clothes.","“Every cold place is out of the question,” you decide. It’s very simple: you just have to choose the opposite option, namely a warm place. That way, I can leave my jacket and gloves at home and be content with only half of my clothes."
"I pick out wash-and-wear-type things, the lightest ones I have, fold them neatly, and stuff them in my backpack. I also pack a three-season sleeping bag, the kind that rolls up nice and tight, toilet stuff, a rain poncho, notebook and pen, a Walkman and ten discs--got to have my music--along with a spare rechargeable battery. That's about it.","I choose clothes that are easy to wash and wear, as well as the lightest items I have. I fold them carefully and pack them into my backpack. In addition, I take a versatile cushion that’s suitable for all four seasons and easy to roll up, toiletries, a raincoat, a notebook with a pen, a Walkman, and ten CDs (I need my music), as well as a spare battery. That’s basically all I need."
"No need for any cooking gear, which is too heavy and takes up too much room, since I can buy food at the local convenience store. It takes a while but I'm able to subtract a lot of things from my list. I add things, cross them off, then add a whole other bunch and cross them off, too.","I don’t need any kitchen appliances; they’re too heavy and take up too much space. I can buy my food at the nearest supermarket. It does take a bit of time, but this way I can cross off many items from my list. Then I add new products to the list, cross them off again, add more products, and cross those out as well."
"My fifteenth birthday is the ideal time to run away from home. Any earlier and it'd be too soon. Any later and I would have missed my chance.","My fifteenth birthday is the perfect time to leave home. If I leave too early, I’ll still be too immature; if I leave too late, I’ll miss my chance."
"During my first two years in junior high, I'd worked out, training myself for this day. I started practicing judo in the first couple years of grade school, and still went sometimes in junior high. But I didn't join any school teams.","During my first two years in high school, I trained regularly in order to prepare for that special day. I had started practicing judo in the early grades of elementary school and would sometimes resume training during high school as well. However, I never joined any of the school’s sports teams."
"Whenever I had the time I'd jog around the school grounds, swim, or go to the local gym. The young trainers there gave me free lessons, showing me the best kind of stretching exercises and how to use the fitness machines to bulk up. They taught me which muscles you use every day and which ones can only be built up with machines, even the correct way to do a bench press.","Every time I had free time, I would go jogging on the school grounds, swim, or visit the local gym. The young trainers offered me free training sessions and taught me the best stretching exercises as well as the proper way to use weightlifting equipment to strengthen my body. They also explained to me which muscles are used in everyday activities and which ones can only be strengthened with the help of equipment, as well as the correct technique for exercises like bench presses."
"I'm pretty tall to begin with, and with all this exercise I've developed pretty broad shoulders and pecs. Most strangers would take me for seventeen. If I ran away looking my actual age, you can imagine all the problems that would cause.","I know I’m already quite tall, and thanks to all these exercises, I’ve developed quite a bit of muscle in my shoulders and chest. Most strangers would think I’m a 27-year-old guy. If I revealed my actual age, you can probably imagine the problems that could arise…"
"Other than the trainers at the gym and the housekeeper who comes to our house every other day--and of course the bare minimum required to get by at school--I barely talk to anyone. For a long time my father and I have avoided seeing each other. We live under the same roof, but our schedules are totally different.","Apart from the high school teachers, the cleaner who comes by twice a day, and the absolutely minimum amount of supplies necessary to keep things going at school, I hardly talk to anyone. My father and I have been trying for a long time to avoid each other. We live under the same roof, but our lives are completely different."
"He spends most of his time in his studio, far away, and I do my best to avoid him. The school I'm going to is a private junior high for kids who are upperclass, or at least rich. It's the kind of school where, unless you really blow it, you're automatically promoted to the high school on the same campus.","He spends most of his time in his studio—far from here—and I try my best to avoid him. The school where I teach is a private preparatory academy for children from wealthy families or, at least, from socially privileged backgrounds. It’s an institution where, as long as you don’t make any serious mistakes, you can automatically progress on to the higher education programs located on the same campus."
"All the students dress neatly, have nice straight teeth, and are boring as hell. Naturally I have zero friends. I've built a wall around me, never letting anybody inside and trying not to venture outside myself.","All the students dress neatly, have perfectly straight teeth… and they’re also extremely boring. Of course, I don’t have any friends. I’ve kind of built a “wall” around myself; I don’t let anyone in, and I try not to go out either."
"Who could like somebody like that? They all keep an eye on me, from a distance. They might hate me, or even be afraid of me, but I'm just glad they didn't bother me. Because I had tons of things to take care of, including spending a lot of my free time devouring books in the school library.","How could someone like me even be considered attractive? Everyone just looks at me from a distance. They might hate me, or maybe even be afraid of me… But I’m glad they didn’t bother me. I had so much to do; I spent a lot of my free time reading in the school library."
"I always paid close attention to what was said in class, though. Just like the boy named Crow suggested. The facts and techniques or whatever they teach you in class isn't going to be very useful in the real world, that's for sure.","Nevertheless, I always paid a lot of attention to what was being taught in class – just as the boy named Crow suggested. Facts, techniques, or any other things you learn in class are probably not very useful in the real world."
"Let's face it, teachers are basically a bunch of morons. But you've got to remember this: you're running away from home. You probably won't have any chance to go to school anymore, so like it or not you'd better absorb whatever you can while you've got the chance.","Let’s be honest: most teachers are nothing but a bunch of idiots. However, there’s one important thing to realize: you’re leaving your own home, and you’ll probably never have the chance to go back to school again. So, whether you like it or not, it’s better to remember as much as possible while you still have the opportunity."
"Become like a sheet of blotting paper and soak it all in. Later on you can figure out what to keep and what to unload. I did what he said, like I almost always do.","Let everything soak into you, just like a paper towel would… Later, you can decide what you want to keep and what you want to throw away. I did what he said… Just like almost always."
"My brain like a sponge, I focused on every word said in class and let it all sink in, figured out what it meant, and committed everything to memory. Thanks to this, I barely had to study outside of class, but always came out near the top on exams. My muscles were getting hard as steel, even as I grew more withdrawn and quiet.","My brain, like the tip of a soap bubble, absorbed every word that was spoken during the lessons. I tried to understand the meaning of these words thoroughly and to remember them. As a result, I hardly needed to study outside of class time and always achieved the highest grades on my exams. My muscles grew stronger, yet I became increasingly reserved and quiet."
"I tried hard to keep my emotions from showing so that no one--classmates and teachers alike--had a clue what I was thinking. Soon I'd be launched into the rough adult world, and I knew I'd have to be tougher than anybody if I wanted to survive. My eyes in the mirror are cold as a lizard's, my expression fixed and unreadable.","I knew I had to do my best to hide my emotions, so that no one—neither my classmates nor my teachers—could figure out what I was thinking. Soon I would be stepping into the difficult world of adults, and I knew I needed to be stronger than anyone else if I wanted to survive. My eyes in the mirror are as cold as those of a lizard; my face is stiff and unreadable."
"I can't remember the last time I laughed or even showed a hint of a smile to other people. Even to myself. I'm not trying to imply I can keep up this silent, isolated facade all the time.","I can’t remember when I last laughed… Or even showed a slight smile to someone else, or even to myself. That’s not to say I can maintain this quiet, withdrawn attitude forever."
"Sometimes the wall I've erected around me comes crumbling down. It doesn't happen very often, but sometimes, before I even realize what's going on, there I am--naked and defenseless and totally confused. At times like that I always feel an omen calling out to me, like a dark, omnipresent pool of water.","Sometimes the wall that I’ve built around myself collapses. It doesn’t happen very often, but occasionally I find myself naked, helpless, and completely lost. Before I even have time to understand what’s happening, I feel as if some kind of warnings are being sent to me… as if there’s a dark, omnipresent mass of water all around me."
"A dark, omnipresent pool of water. It was probably always there, hidden away somewhere. But when the time comes it silently rushes out, chilling every cell in your body.","A dark, omnipresent mass of water… It’s probably always existed, hidden somewhere. But when the right moment comes, it emerges silently, paralyzing every cell in your body."
"You drown in that cruel flood, gasping for breath. You cling to a vent near the ceiling, struggling, but the air you manage to breathe is dry and burns your throat. Water and thirst, cold and heat--these supposedly opposite elements combine to assault you.","They struggle to breathe as they are swept away by this brutal current. Clinging to a gap near the ceiling, they fight desperately… Yet the air they inhale is dry and burns their throats. Water, thirst, cold, heat—these seemingly contradictory elements combine to attack them from all sides."
"The world is a huge space, but the space that will take you in--and it doesn't have to be very big--is nowhere to be found. You seek a voice, but what do you get? Silence. You look for silence, but guess what? All you hear over and over and over is the voice of this omen.","The world is a vast universe… yet the place where you could perhaps be accepted (and which doesn’t even have to be very large) simply doesn’t exist. You search for a voice… but what do you get in return? Silence. You seek silence… but know this: all you hear, over and over again, is the voice of that terrible omen."
"And sometimes this prophetic voice pushes a secret switch hidden deep inside your brain. Your heart is like a great river after a long spell of rain, spilling over its banks. All signposts that once stood on the ground are gone, inundated and carried away by that rush of water.","Sometimes, this “prophetic” voice activates a “hidden switch” that lies deep within your brain. Your heart then becomes like a mighty river after a long rainstorm—flowing over the banks. All the “pathways” that were previously on the ground have disappeared, washed away by the rushing water."
"And still the rain beats down on the surface of the river. Every time you see a flood like that on the news you tell yourself: That's it. That's my heart.","Yet, rain still falls on the surface of the river. Every time you watch such floods on television, you think: “This is it… that’s how my heart feels too.”"
"Before running away from home I wash my hands and face, trim my nails, swab out my ears, and brush my teeth. I take my time, making sure my whole body's well scrubbed. Being really clean is sometimes the most important thing there is.","Before I leave home, I wash my hands and face, trim my nails, clean my ears, and brush my teeth. I take the time to make sure my entire body is properly cleaned. The feeling of being truly fresh can sometimes be the most important thing of all."
"I gaze carefully at my face in the mirror. Genes I'd gotten from my father and mother--not that I have any recollection of what she looked like--created this face. I can do my best to not let any emotions show, keep my eyes from revealing anything, bulk up my muscles, but there's not much I can do about my looks.","Every time I look closely at my own face in the mirror, I realize that the genes I inherited from my parents—even though I have no memories of what they looked like—have shaped this face. I try my best not to show any emotions, so that my eyes don’t reveal anything; I also work on strengthening my body… But as for my appearance, there’s hardly anything I can do about it."
"I'm stuck with my father's long, thick eyebrows and the deep lines between them. I could probably kill him if I wanted to--I'm sure strong enough--and I can erase my mother from my memory. But there's no way to erase the DNA they passed down to me.","I’ve inherited my father’s long, thin eyebrows, as well as the deep lines that run between them. Probably I could kill him if I wanted to; I’m sure I have the strength for it. Moreover, I could erase the image of my mother from my memory. But the DNA they gave me simply can’t be removed."
"If I wanted to drive that away I'd have to get rid of me. There's an omen contained in that. A mechanism buried inside of me.","If I want to remove him from my life, I have to destroy myself… There’s some kind of premonition behind that; a mechanism within me that makes it happen."
"A mechanism buried inside of you. I switch off the light and leave the bathroom. A heavy, damp stillness lies over the house.","A secret mechanism within you… I turn off the light and leave the bathroom. The entire house is filled with a heavy, damp silence."
"The whispers of people who don't exist, the breath of the dead. I look around, standing stock-still, and take a deep breath. The clock shows three p. m., the two hands cold and distant.","The whispering voices of people who don’t exist at all… The breath of the dead… I look around, don’t move, and take a deep breath. It’s 3 p.m.; the clock hands seem cold and out of reach…"
"They're pretending to be noncommittal, but I know they're not on my side. It's nearly time for me to say good-bye. I pick up my backpack and slip it over my shoulders.","They say they don’t take a clear stance on things, but I know they’re not on my side. It’s almost time to say goodbye. I pick up my backpack and throw it over my shoulder."
"I've carried it any number of times, but now it feels so much heavier. Shikoku, I decide. That's where I'll go.","I’ve already transported it a few times, but now it seems much heavier… Shikoku—make your choice. That’s where I’m going."
"There's no particular reason it has to be Shikoku, only that studying the map I got the feeling that's where I should head. The more I look at the map--actually every time I study it--the more I feel Shikoku tugging at me. It's far south of Tokyo, separated from the mainland by water, with a warm climate.","There isn’t any specific reason why Shikoku would be the right choice; the urge to go there just came to me when I saw the map. The more I look at the map—actually, every time I look at it—I feel that irresistible pull towards Shikoku growing stronger. Shikoku is located far to the south of Tokyo and is separated from the mainland by water; it enjoys a mild climate."
"I've never been there, have no friends or relatives there, so if somebody started looking for me--which I kind of doubt--Shikoku would be the last place they'd think of. I pick up the ticket I'd reserved at the counter and climb aboard the night bus. This is the cheapest way to get to Takamatsu--just a shade over ninety bucks.","I’ve never been there before; I don’t have any friends or family there. So if someone were to look for me (which would really surprise me), Shikoku would definitely be the last place they would think of. I pick up the ticket I reserved at the ticket office and then board the night train. It’s the cheapest way to get to Takamatsu—just over eighty dollars."
"Nobody pays me any attention, asks how old I am, or gives me a second look. The bus driver mechanically checks my ticket. Only a third of the seats are taken.","No one pays any attention to me; no one asks how old I am, and not even once does anyone give me a second glance. The bus driver mechanically checks my ticket. Only a third of the seats are occupied."
"Most passengers are traveling alone, like me, and the bus is strangely silent. It's a long trip to Takamatsu, ten hours according to the schedule, and we'll be arriving early in the morning. But I don't mind.","Most of the passengers are traveling alone, just like me, and strangely enough, the bus is very quiet. According to the schedule, the trip to Takamatsu takes ten hours, so we will arrive early in the morning. But that doesn’t bother me."
"I've got plenty of time. The bus pulls out of the station at eight, and I push my seat back. No sooner do I settle down than my consciousness, like a battery that's lost its charge, starts to fade away, and I fall asleep.","I have plenty of time. The bus leaves the station at eight o’clock; I lean back in my seat. As soon as I sit down, my consciousness—just like the battery of a device that has been charged—begins to fade away slowly, and I fall asleep."
"Sometime in the middle of the night a hard rain begins to fall. I wake up every once in a while, part the chintzy curtain at the window, and gaze out at the highway rushing by. Raindrops beat against the glass, blurring streetlights alongside the road that stretch off into the distance at identical intervals like they were set down to measure the earth.","In the middle of the night, it starts to rain—a heavy, relentless downpour. From time to time, I wake up, push aside the moldy curtains, and look outside. The streets blur by at high speed. Raindrops bounce off the windows, obscuring the streetlights installed along the way; those streetlights seem to stretch endlessly, as if they’ve been placed there specifically to “measure” the earth."
"A new light rushes up close and in an instant fades off behind us. I check my watch and see it's past midnight. Automatically shoved to the front, my fifteenth birthday makes its appearance. ""Hey, happy birthday,"" the boy named Crow says. ""Thanks,"" I reply.","Suddenly, a new light appears—then it quickly disappears behind us. I look at my watch; it’s already midnight. My fifteenth birthday has just passed… “Hey, happy birthday!” says the boy named Crow. “Thank you,” I reply."
"The omen is still with me, though, like a shadow. I check to make sure the wall around me is still in place. Then I close the curtain and fall back asleep.","But that ominous presence still lingers… like a shadow that follows me. I make sure the walls surrounding me are still in place, close the curtains, and then fall back asleep."
"Chapter 2 T he following document, classified Top Secret by the U.S. Department of Defense, was released to the public in 1986 through the Freedom of Information Act. The document is now kept in the National Archives in Washington, D.C., and can be accessed there.","Chapter 2  The following document has been classified as “Top Secret” by the U.S. Department of Defense. Thanks to the Freedom of Information Act, it was made available to the public in 1986. It is currently stored at the National Archives in Washington, D.C., where it can also be viewed."
"The investigations recorded here were carried out under the direction of Major James P. Warren from March to April 1946. The field investigation in [name deleted] County, Yamanashi Prefecture, was conducted by Second Lieutenant Robert O'Connor and Master Sergeant Harold Katayama.","The investigations described herein were conducted from March to April 1946 under the leadership of Major James P. Warren. The on-site investigations in the [name unknown] district of Yamanashi Prefecture were carried out by Lieutenant Robert O’Connor and Chief Sergeant Harold Katayama."
"The interrogator in all interviews was Lt. O'Connor. Sgt.","During all the interviews, the person in charge of conducting the questioning was Lieutenant O’Connor."
